PARTID;DESCRIPCION;FAMILIA;RUBRO;SUB-RUBRO;MARCA;UNIT_PRICE;IVA;MONEDA;CODIGO DE BARRAS;STOCK_UM;CASE_QTY;DESCRIPCION BULTO
66049071;GAB 1 MONO + 1 TRIF C/TM S/DIF (EDESUR);GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;726,956.04;21;ARS;;Un;1;
66049130;GAB 2 MED TRIF C/TM16 S/DIF (EDESUR);GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;711,381.81;21;ARS;;Un;1;
66049131;GAB.2 CABLEADO PARA 1 TRIFASICOS EDESUR ;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;741,596.80;21;ARS;;Un;1;
66049132;GAB 4 MED TRIF C/TM 4x16A S/DIF (EDESUR);GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;1,348,589.33;21;ARS;;Un;1;
66049171;GAB. 1 MONO + 1 TRIF TM EDESUR S/DIF;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;783,954.53;21;ARS;;Un;1;
66050171;GAB. 1 MONOF + 1 TRIF. - COOP CEDOM;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;706,051.46;21;ARS;;Un;1;
66050210;GAB 2 MED TRIF C/TM 4x10 COOP CEDOM;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;685,481.99;21;ARS;;Un;1;
66050300;GAB. 3 MED MONOF RED *EDESE*;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;593,692.52;21;ARS;6605030000002;Un;1;
66050302;GAB. 3 MED MONOF P/2 RED *EDESE*;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;581,182.47;21;ARS;6605030200006;Un;1;
66050400;GAB. 4 MED MONOF RED *EDESE*;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;714,571.20;21;ARS;;Un;1;
66050420;GAB 4 MED TRIF C/TM S/DIF (EDELAP);GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;1,588,806.76;21;ARS;6605042000007;Un;1;
66050432;GAB 4 MED MONO C/TM 32 S/DIF *EDELAP*;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;851,081.36;21;ARS;6605043200000;Un;1;
66050600;GAB. 6 MED MONOF RED *EDESE*;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;1,126,130.17;21;ARS;;Un;1;
66050632;GAB 6 MED MONO C/TM 32 S/DIF *EDELAP*;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;1,330,005.65;21;ARS;6605063200004;Un;1;
66050640;GAB 6 MED MONO C/TM 40 S/DIF *EDELAP*;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;1,332,785.74;21;ARS;6605064000009;Un;1;
66050800;GAB. 8 MED MONOF RED *EDESE*;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;1,328,872.41;21;ARS;6605080000007;Un;1;
66050900;GAB 9 MED MONOF RED *EDESE*;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;1,656,528.92;21;ARS;6605090000004;Un;1;
66051200;GAB. 12 MED MONOF RED *EDESE*;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;1,980,329.01;21;ARS;;Un;1;
66051240;GAB 12 MED MONO C/TM 40 S/DIF *EDELAP*;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;2,372,201.65;21;ARS;6605124000000;Un;1;
66053100;GAB. 1 MED TRIFASICOS *EDESE*;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;361,469.10;21;ARS;6605310000005;Un;1;
66053200;GAB. 2 MED TRIFASICOS *EDESE*;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;691,980.72;21;ARS;6605320000002;Un;1;
66053232;GAB 2 MED TRIF C/TM 4X32 S/DIF *EDELAP*;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;821,980.45;21;ARS;6605323200003;Un;1;
66053240;GAB 2 MED TRIF C/TM 40 S/DIF *EDELAP*;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;826,949.83;21;ARS;6605324000008;Un;1;
66053400;GAB. 4 MED TRIFASICOS *EDESE*;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;1,348,589.33;21;ARS;6605340000006;Un;1;
66059171;GAB. 1 MONOF + 1 TRIF. *EDESE*;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;604,095.79;21;ARS;6605917100009;Un;1;
66060300;GAB 3 MED MONO C/TM S/DIF (EDEA);GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;626,368.92;21;ARS;;Un;1;
66060400;GAB 4 MED MONO C/TM S/DIF (EDEA);GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;714,582.15;21;ARS;;Un;1;
66060600;GAB 6 MED MONO C/TM S/DIF (EDEA);GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;1,188,118.49;21;ARS;6606060000000;Un;1;
66060800;GAB 8 MED MONO C/TM25 S/DIF (EDEA);GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;1,328,881.03;21;ARS;;Un;1;
66060832;GAB 8 MED MONO C/TM32 S/DIF (EDEA);GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;1,582,718.48;21;ARS;6606083200005;Un;1;
66060900;GAB 9 MED MONO C/TM S/DIF (EDEA);GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;1,747,716.70;21;ARS;;Un;1;
66060901;GAB 9 MED MONO TM40 DIF40  (EDEA);GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;2,629,492.43;21;ARS;6606090100008;Un;1;
66061200;GAB 12 MED MONO C/TM 25 S/DIF (EDEA);GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;1,980,321.78;21;ARS;;Un;1;
66069155;GAB MED 1 TRIF C/TM S/DIF (EDEA);GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;581,422.68;21;ARS;;Un;1;
66069160;GAB MED 2 TRIF C/TM S/DIF (EDEA);GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;940,978.64;21;ARS;;Un;1;
66069162;GAB MED 4 TRIF C/TM S/DIF (EDEA);GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;1,831,383.95;21;ARS;;Un;1;
66069171;GAB 1 MONO+1TRIF C/TM S/DIF (EDEA);GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;688,938.22;21;ARS;;Un;1;
66079171;GAB 2 MED MONO + 1 TRIF - EPEC;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;803,092.98;21;ARS;6607917100003;Un;1;
66080300;GAB 3 MED MONOF RED *EDEMSA*;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;594,198.41;21;ARS;6608030000003;Un;1;
66080400;GAB 4 MED MONOF RED *EDEMSA*;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;1,034,833.50;21;ARS;6608040000000;Un;1;
66080600;GAB 6 MED MONOF RED *EDEMSA*;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;1,127,877.56;21;ARS;;Un;1;
66080800;GAB 8 MED MONOF RED *EDEMSA* ;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;1,626,990.40;21;ARS;;Un;1;
66080900;GAB 9 MED MONOF RED *EDEMSA* ;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;1,658,716.24;21;ARS;6608090000005;Un;1;
66081200;GAB 12 MED MONOF RED *EDEMSA*;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;2,271,223.71;21;ARS;;Un;1;
66083200;GAB 2 MED TRIFASICOS *EDEMSA* ;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;627,990.45;21;ARS;;Un;1;
66083201;GAB 2 MED TRIFASICOS TM 32 *EDEMSA* ;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;760,535.86;21;ARS;6608320100000;Un;1;
66083400;GAB 4 MED TRIFASICOS *EDEMSA* ;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;1,221,096.47;21;ARS;;Un;1;
66083401;GAB 4 MED TRIFASICOS TM 32 *EDEMSA* ;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;1,478,873.98;21;ARS;6608340100004;Un;1;
66089155;GAB 1 MED TRIF (2 TRIF CABL P1) - EDEMSA;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;588,101.86;21;ARS;6608915500000;Un;1;
66110650;GAB 6 MED MONOF TM2X50 CAB 10MM EDENOR;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;1,367,489.49;21;ARS;6611065000009;Un;1;
66110832;GAB 8 MONOF TM2 X 32A CABLE 10 EDENOR;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;1,621,992.61;21;ARS;;Un;1;
66110863;GAB 8 MONOF TM2X63  CAB 10MM  EDENOR;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;1,712,760.16;21;ARS;6611086300003;Un;1;
66113432;GAB. 4 TRIF T1- TM 4 X 32 CXT EDENOR;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;1,596,335.14;21;ARS;6611343200008;Un;1;
66123229;GAB.2 TRIFASICOS T2 -29KW 6KAMP *EDESUR*;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;886,852.35;21;ARS;;Un;1;
66123422;GAB.4 TRIFASICOS T2- 22KW 6KAMP *EDESUR*;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;1,810,578.52;21;ARS;6612342200006;Un;1;
66123429;GAB.4 TRIFASICOS T2 -29KW 6KAMP *EDESUR*;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;1,799,834.74;21;ARS;6612342900005;Un;1;
66143225;GAB 2 MED TRIF T1 TM25 S/D 10MM  EDESUR;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;893,807.01;21;ARS;6614322500007;Un;1;
66143425;GAB. 4 TRIF TM25 T1 10MM S/ DIF EDESUR;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;1,833,281.82;21;ARS;6614342500001;Un;1;
66160160;GAB 3 MED TRIF TM20A+DIF 25A CALF;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;833,213.33;21;ARS;;Un;1;
66160161;GAB2TRI TM20A-ID25+1MONO TM25A-ID25ACALF;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;802,474.37;21;ARS;;Un;1;
66160162;GAB2MONO TM25A-ID25A+1TRI TM20-ID25ACALF;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;790,178.78;21;ARS;;Un;1;
66160163;GAB 6 TRIF TM 20A - ID25A CALF;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;1,599,769.58;21;ARS;;Un;1;
66160169;GAB2TRI TM20A-ID25A+1MONOTM25A-ID25ACALF;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;802,474.37;21;ARS;;Un;1;
66160170;GAB 3 TRIF TM 20A - ID25A INV.  CALF;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;833,213.33;21;ARS;;Un;1;
66160171;GAB2MONO TM20A-ID25A+1TRI TM20-ID25ACALF;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;790,178.78;21;ARS;;Un;1;
66160300;GAB 3 MONO TM25A-ID25A  CALF;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;589,970.00;21;ARS;;Un;1;
66160301;GAB 3 MONO TM25A-ID25A INV  CALF;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;589,970.00;21;ARS;;Un;1;
66160400;GAB 4 MED MONO C/TM+DIF CALF;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;715,949.27;21;ARS;;Un;1;
66160401;GAB 4 MONO TM25A-ID25A INV CALF;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;715,949.27;21;ARS;;Un;1;
66160600;GAB 6 MONO TM25A-ID25A   CALF;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;1,164,835.54;21;ARS;;Un;1;
66160800;GAB 8 MONO TM25A-ID25A  CALF;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;1,411,302.34;21;ARS;;Un;1;
66160900;GAB 9 MONO TM25A-ID25A   CALF;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;1,675,164.74;21;ARS;;Un;1;
66161200;GAB 12 MONO TM25A-ID25A  CALF;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;2,106,634.46;21;ARS;;Un;1;
66170161;GAB 1 MED TRIF S/TM S/DIF GUALEGUAYCHU;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;382,225.42;21;ARS;;Un;1;
66170162;GAB 2 MED TRIF S/TM S/DIF GUALEGUAYCHU;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;690,484.56;21;ARS;;Un;1;
66170164;GAB 4 MED TRIF S/TM S/DIF GUALEGUAYCHU;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;802,786.07;21;ARS;;Un;1;
66170170;GAB 1 MM + 1 MT S/TM S/DIF GUALEGUACHU;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;521,356.04;21;ARS;;Un;1;
66170400;GAB 4 MED MONO S/TM S/DIF GUALEGUAYCHU;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;725,357.87;21;ARS;;Un;1;
66170600;GAB 6 MED MONO S/TM S/DIF GUALEGUAYCHU;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;1,180,144.17;21;ARS;;Un;1;
66170800;GAB 8 MED MONO S/TM S/DIF GUALEGUAYCHU;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;840,720.41;21;ARS;;Un;1;
66170900;GAB 9 MED MONO S/TM S/DIF GUALEGUAYCHU;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;1,697,178.88;21;ARS;;Un;1;
66171200;GAB 12 MED MONO S/TM S/DIF GUALEGUAYCHU;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;1,651,690.88;21;ARS;;Un;1;
66213263;GAB. 2 TRIF T1 TM4X63 CAB 16MM EDENOR;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;1,032,278.98;21;ARS;6621326300007;Un;1;
66230155;GAB 1 MED TRIF C/TM + DIF (GRAL PICO);GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;452,306.98;21;ARS;6623015500002;Un;1;
66230300;GAB 3 MED MONO C/TM + DIF (GRAL PICO);GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;673,147.61;21;ARS;6623030000006;Un;1;
66230400;GAB 4 MED MONO C/TM + DIF (GRAL PICO);GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;837,384.17;21;ARS;6623040000003;Un;1;
66230600;GAB 6 MED MONO C/TM + DIF (GRAL PICO);GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;1,237,361.54;21;ARS;6623060000007;Un;1;
66230800;GAB 8 MED MONO C/TM + DIF (GRAL PICO);GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;1,585,500.23;21;ARS;6623080000001;Un;1;
66230900;GAB 9 MED MONO C/TM + DIF (GRAL PICO);GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;1,915,052.77;21;ARS;6623090000008;Un;1;
66231120;GAB 1 MONO + 1 TRIF C/TM + DIF (G. PICO);GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;686,616.30;21;ARS;6623112000009;Un;1;
66231200;GAB 12 MED MONO C/TM + DIF (GRAL PICO);GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;2,372,213.55;21;ARS;6623120000008;Un;1;
66239160;GAB 2 MED TRIF C/TM + DIF (G. PICO);GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;778,153.91;21;ARS;6623916000007;Un;1;
66239162;GAB 4 MED TRIF C/TM + DIF (G. PICO);GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;1,871,546.80;21;ARS;6623916200001;Un;1;
66260300;GAB 3 MED MONO S/DIF (Pdo COSTA EDEA);GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;724,994.69;21;ARS;;Un;1;
66260400;GAB 4 MED MONO S/DIF (Pdo COSTA EDEA);GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;940,144.38;21;ARS;;Un;1;
66260600;GAB 6 MED MONO S/DIF (Pdo COSTA EDEA);GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;1,422,679.68;21;ARS;;Un;1;
66260800;GAB 8 MED MONO S/DIF (Pdo COSTA EDEA);GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;1,643,420.35;21;ARS;;Un;1;
66260900;GAB 9 MED MONO S/DIF (Pdo COSTA EDEA);GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;2,269,833.81;21;ARS;;Un;1;
66261200;GAB 12 MED MONO S/DIF (Pdo COSTA EDEA);GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;2,628,882.81;21;ARS;;Un;1;
66263200;GAB MED 2 TRIF S/DIF (Pdo COSTA EDEA);GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;1,656,504.84;21;ARS;;Un;1;
66266400;GAB MED 4 TRIF S/DIF (Pdo COSTA EDEA);GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;3,267,802.27;21;ARS;;Un;1;
66269155;GAB MED 1 TRIF S/DIF (Pdo COSTA EDEA);GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;793,036.14;21;ARS;;Un;1;
66269160;GAB MED 2 TRIF S/DIF (Pdo COSTA EDEA);GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;1,530,888.79;21;ARS;;Un;1;
66269162;GAB MED 4 TRIF S/DIF (Pdo COSTA EDEA);GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;3,001,104.37;21;ARS;;Un;1;
66269171;GAB 1 MONO+1TRIF S/DIF (Pdo COSTA EDEA);GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;1,132,193.42;21;ARS;;Un;1;
66319163;GAB 1 MED TRIFASICO(ALTO) *EMSA* ;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;576,689.98;21;ARS;;Un;1;
66319164;GAB 1 MED MONOF+1MED TRIFAS*EMSA*;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;718,073.60;21;ARS;;Un;1;
66330100;Caja p/alojar seccionador p/gab. EDESAL;ACCESORIOS -REPUESTOS VARIOS;;;CONEXTUBE;114,950.89;21;ARS;6633010000001;Un;1;
66330110;GAB 1 MED TRIF C/SUBT TM20 *EDESAL*;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;393,137.05;21;ARS;6633011000000;Un;1;
66330120;GAB 1MONO+1TRI C/CONCENTRI-SUBT *EDESAL*;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;727,701.39;21;ARS;;Un;1;
66330210;GAB 2 MED TRIF C/SUBT TM20  *EDESAL*;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;664,380.41;21;ARS;;Un;1;
66330300;GAB 3 MED MONOF C/CONCENTRI *EDESAL*;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;600,778.65;21;ARS;6633030000005;Un;1;
66330400;GAB 4 MED MONOF C/CONCENTRI *EDESAL*;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;745,394.59;21;ARS;6633040000002;Un;1;
66330410;GAB 4 MED TRIF C/SUBT TM20 *EDESAL*;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;1,292,720.66;21;ARS;;Un;1;
66330600;GAB 6 MED MONOF C/CONCENTRI *EDESAL*;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;1,159,815.11;21;ARS;;Un;1;
66330800;GAB 8 MED MONOF C/CONCENTRI *EDESAL*;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;1,455,983.58;21;ARS;6633080000000;Un;1;
66330900;GAB 9 MED MONOF C/CONCENTRI *EDESAL*;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;1,712,144.92;21;ARS;6633090000007;Un;1;
66331200;GAB 12 MED MONOF C/CONCENTRI *EDESAL*;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;2,178,768.39;21;ARS;6633120000007;Un;1;
66340300;GAB 3 MED MONOF *EMSA* s/prot;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;697,660.41;21;ARS;;Un;1;
66340400;GAB 4 MED MONOF *EMSA*;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;813,557.84;21;ARS;;Un;1;
66340600;GAB 6 MED MONOF *EMSA* ;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;1,207,591.34;21;ARS;;Un;1;
66340800;GAB 8 MED MONOF *EMSA*;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;1,568,171.09;21;ARS;;Un;1;
66340900;GAB 9 MED MONOF *EMSA* ;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;2,014,339.63;21;ARS;;Un;1;
66341200;GAB 12 MED MONOF *EMSA*;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;2,268,754.93;21;ARS;;Un;1;
66349160;GAB 3 MED TRIFASICO *EMSA*;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;950,962.89;21;ARS;;Un;1;
66349161;GAB 1 MED MONOF *EMSA*;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;564,582.25;21;ARS;;Un;1;
66349162;GAB 6 MED TRIFASICO *EMSA*;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;2,042,346.63;21;ARS;;Un;1;
66349165;GAB 1 MED TRIFASICO *EMSA*;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;239,677.77;21;ARS;;Un;1;
66349166;GAB 2 MED TRIFASICO *EMSA*;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;800,496.83;21;ARS;;Un;1;
66349167;GAB 4 MED TRIFASICO *EMSA*;GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;1,564,896.19;21;ARS;;Un;1;
66400300;GAB 3 MED MONO C/TM S/DIF (EDES);GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;651,442.86;21;ARS;6640030000003;Un;1;
66400400;GAB 4 MED MONO C/TM S/DIF (EDES);GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;759,349.36;21;ARS;6640040000000;Un;1;
66400600;GAB 6 MED MONO C/TM S/DIF (EDES);GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;1,183,414.02;21;ARS;6640060000004;Un;1;
66400800;GAB 8 MED MONO C/TM S/DIF (EDES);GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;1,463,336.83;21;ARS;6640080000008;Un;1;
66400900;GAB 9 MED MONO C/TM S/DIF (EDES);GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;1,773,695.42;21;ARS;6640090000005;Un;1;
66401200;GAB 12 MED MONO C/TM S/DIF (EDES);GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;2,202,517.14;21;ARS;6640120000005;Un;1;
66409155;GAB MED 1 TRIF C/TM S/DIF (EDES);GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;796,265.65;21;ARS;6640915500000;Un;1;
66409160;GAB MED 2 TRIF C/TM S/DIF (EDES);GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;1,610,730.55;21;ARS;6640916000004;Un;1;
66409162;GAB MED 4 TRIF C/TM S/DIF (EDES);GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;3,178,670.76;21;ARS;6640916200008;Un;1;
66409171;GAB 1 MONO+1TRIF C/TM S/DIF (EDES);GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;1,146,189.80;21;ARS;6640917100000;Un;1;
66410300;GAB 3 MED MONO C/TM S/DIF (COOPTL);GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;651,442.86;21;ARS;6641030000000;Un;1;
66410400;GAB 4 MED MONO C/TM S/DIF (COOPTL);GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;785,496.41;21;ARS;6641040000007;Un;1;
66410600;GAB 6 MED MONO C/TM S/DIF (COOPTL);GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;1,183,414.02;21;ARS;6641060000001;Un;1;
66410800;GAB 8 MED MONO C/TM S/DIF (COOPTL);GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;1,463,336.83;21;ARS;6641080000005;Un;1;
66410900;GAB 9 MED MONO C/TM S/DIF (COOPTL);GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;1,773,695.42;21;ARS;6641090000002;Un;1;
66411200;GAB 12 MED MONO C/TM S/DIF (COOPTL);GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;2,202,517.14;21;ARS;6641120000002;Un;1;
66419155;GAB MED 1 TRIF C/TM S/DIF (COOPTL);GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;505,867.89;21;ARS;6641915500007;Un;1;
66419160;GAB MED 2 TRIF C/TM S/DIF (COOPTL);GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;1,152,891.67;21;ARS;6641916000001;Un;1;
66419162;GAB MED 4 TRIF C/TM S/DIF (COOPTL);GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;2,288,061.31;21;ARS;6641916200005;Un;1;
66419171;GAB 1 MONO+1TRIF C/TM S/DIF (COOPTL);GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;1,146,189.80;21;ARS;6641917100007;Un;1;
66630332;GAB 3 MED MONO TM25+DIF40 P/2 (EDENOR);GABINETES PARA MEDIDORES COLECTIVOS;;;CONEXTUBE;758,033.51;21;ARS;6663033200003;Un;1;
67009006;GABINETE MEDICION PROVISORIA MONOFASICA;GABINETES PROVISORIOS E ISLAS;;;CONEXTUBE;182,057.53;21;ARS;;Un;1;
67009009;GABINETE MEDICION PROVISORIA TRIFASICO;GABINETES PROVISORIOS E ISLAS;;;CONEXTUBE;231,501.02;21;ARS;;Un;1;
67009012;GAB. MONO PROV CEVT SIN TM/DF ;GABINETES PROVISORIOS E ISLAS;;;CONEXTUBE;125,443.73;21;ARS;6700901200007;Un;1;
67009013;GAB. TRIF PROV CEVT SIN TM/DF CABLEADO;GABINETES PROVISORIOS E ISLAS;;;CONEXTUBE;369,857.23;21;ARS;6700901300004;Un;1;
67009014;GAB MED PROV TRIF C/P ZUNCHO CJAS INVERT;GABINETES PROVISORIOS E ISLAS;;;CONEXTUBE;327,019.06;21;ARS;6700901400001;Un;1;
